week_ending,region,year,month,season,total_beef_dairy,mean_daytime_hours_above_30_cumulative_2wk,mean_daytime_hours_above_35_cumulative_2wk,mean_nighttime_hours_above_21_cumulative_2wk,mean_vpd_mean_cumulative_2wk,mean_daytime_hours_above_30_cumulative_4wk,mean_daytime_hours_above_35_cumulative_4wk,mean_nighttime_hours_above_21_cumulative_4wk,mean_vpd_mean_cumulative_4wk,mean_daytime_hours_above_30_cumulative_6wk,mean_daytime_hours_above_35_cumulative_6wk,mean_nighttime_hours_above_21_cumulative_6wk,mean_vpd_mean_cumulative_6wk,mean_daytime_hours_above_30_cumulative_8wk,mean_daytime_hours_above_35_cumulative_8wk,mean_nighttime_hours_above_21_cumulative_8wk,mean_vpd_mean_cumulative_8wk,heat_wave_id,in_heat_wave,weeks_since_heat,recovery_category,exposure_pattern
1984-01-07,4,1984,1,Winter,21.3,0.0,0.0,0.0,0.21000893414020538,0.0,0.0,0.0,0.21000893414020538,0.0,0.0,0.0,0.21000893414020538,0.0,0.0,0.0,0.21000893414020538,0,0,1,Short recovery (1-2 wk),Low exposure
1984-01-14,4,1984,1,Winter,19.1,0.0,0.0,920127795528.0,0.3749265521764755,0.0,0.0,920127795528.0,0.3749265521764755,0.0,0.0,920127795528.0,0.3749265521764755,0.0,0.0,920127795528.0,0.3749265521764755,0,0,2,Short recovery (1-2 wk),Low exposure
1984-01-21,4,1984,1,Winter,17.9,0.0,0.0,5049201277957.0,0.30448056757450104,0.0,0.0,5049201277957.0,0.5144895017147064,0.0,0.0,5049201277957.0,0.5144895017147064,0.0,0.0,5049201277957.0,0.5144895017147064,0,0,3,Moderate recovery (3-4 wk),Low exposure
1984-01-28,4,1984,1,Winter,18.2,0.0,0.0,10259424920129.0,0.30418360233306885,0.0,0.0,11179552715657.0,0.6791101545095444,0.0,0.0,11179552715657.0,0.6791101545095444,0.0,0.0,11179552715657.0,0.6791101545095444,0,0,4,Moderate recovery (3-4 wk),Low exposure
1984-02-04,4,1984,2,Winter,17.2,0.0,0.0,7384025559106.0,0.43355198204517365,0.0,0.0,12433226837063.0,0.7380325496196747,0.0,0.0,12433226837063.0,0.9480414837598801,0.0,0.0,12433226837063.0,0.9480414837598801,0,0,5,Long recovery (5-8 wk),Low exposure
1984-02-11,4,1984,2,Winter,17.3,0.0,0.0,2254313099042.0,0.5416398644447327,0.0,0.0,12513738019171.0,0.8458234667778015,0.0,0.0,13433865814699.0,1.220750018954277,0.0,0.0,13433865814699.0,1.220750018954277,0,0,6,Long recovery (5-8 wk),Low exposure
1984-02-18,4,1984,2,Winter,17.8,0.0,0.0,8062619808307.0,0.6137411594390869,0.0,0.0,15446645367413.0,1.0472931414842606,0.0,0.0,20495846645370.0,1.3517737090587616,0.0,0.0,20495846645370.0,1.561782643198967,0,0,7,Long recovery (5-8 wk),Low exposure
1984-02-25,4,1984,2,Winter,15.2,0.0,0.0,15826198083068.0,0.6759545505046844,0.0,0.0,18080511182110.0,1.2175944149494171,0.0,0.0,28339936102239.0,1.521778017282486,0.0,0.0,29260063897767.0,1.8967045694589615,0,0,8,Long recovery (5-8 wk),Low exposure
1984-03-03,4,1984,3,Spring,18.0,0.0,0.0,11743130990417.0,0.6364138126373291,0.0,0.0,19805750798724.0,1.250154972076416,0.0,0.0,27189776357830.0,1.6837069541215897,0.0,0.0,32238977635787.0,1.9881875216960907,0,0,9,Extended recovery (>8 wk),Low exposure
1984-03-10,4,1984,3,Spring,18.4,0.0,0.0,9362300319490.0,0.6306833028793335,0.0,0.0,25188498402558.0,1.306637853384018,0.0,0.0,27442811501600.0,1.8482777178287506,0.0,0.0,37702236421729.0,2.1524613201618195,0,0,10,Extended recovery (>8 wk),Low exposure
1984-03-17,4,1984,3,Spring,17.3,0.0,0.0,33745686900959.0,0.7444806694984436,0.0,0.0,45488817891376.0,1.3808944821357727,0.0,0.0,53551437699683.0,1.9946356415748596,0.0,0.0,60935463258789.0,2.4281876236200333,0,0,11,Extended recovery (>8 wk),Low exposure
1984-03-24,4,1984,3,Spring,17.9,0.0,0.0,51745686900959.0,0.8897916674613953,0.0,0.0,61107987220449.0,1.5204749703407288,0.0,0.0,76934185303517.0,2.196429520845413,0.0,0.0,79188498402559.0,2.738069385290146,0,0,12,Extended recovery (>8 wk),Low exposure
1984-03-31,4,1984,3,Spring,17.5,0.0,0.0,46523961661343.0,0.9088473916053772,0.0,0.0,80269648562302.0,1.6533280611038208,0.0,0.0,92012779552719.0,2.28974187374115,0.0,0.0,100075399361026.0,2.903483033180237,0,0,13,Extended recovery (>8 wk),Low exposure
1984-04-07,4,1984,4,Spring,18.6,0.0,0.0,35401916932909.0,0.9486897885799408,0.0,0.0,87147603833868.0,1.838481456041336,0.0,0.0,96509904153358.0,2.4691647589206696,0.0,0.0,112336102236426.0,3.145119309425354,0,0,14,Extended recovery (>8 wk),Low exposure
1984-04-14,4,1984,4,Spring,19.7,11501597445.0,0.0,48226198083068.0,1.047555923461914,11501597445.0,0.0,94750159744411.0,1.9564033150672913,11501597445.0,0.0,128495846645370.0,2.700883984565735,11501597445.0,0.0,140238977635787.0,3.337297797203064,53,1,0,In heat event,Chronic (consistent moderate)
1984-04-21,4,1984,4,Spring,18.9,379552715656.0,0.0,64397444089457.0,1.0788819789886475,379552715656.0,0.0,99799361022366.0,2.0275717675685883,379552715656.0,0.0,151545047923325.0,2.9173634350299835,379552715656.0,0.0,160907348242815.0,3.548046737909317,53,1,0,In heat event,Chronic (consistent moderate)
1984-04-28,4,1984,4,Spring,18.9,2196805111822.0,0.0,116902236421726.0,1.229565441608429,2208306709267.0,0.0,165128434504794.0,2.277121365070343,2208306709267.0,0.0,211652396166137.0,3.18596875667572,2208306709267.0,0.0,245398083067096.0,3.930449426174164,53,1,0,In heat event,Chronic (consistent moderate)
1984-05-05,4,1984,5,Spring,16.3,6739936102238.0,0.0,197781469648563.0,1.3606054782867432,7119488817894.0,0.0,262178913738020.0,2.4394874572753906,7119488817894.0,0.0,297580830670929.0,3.3881772458553314,7119488817894.0,0.0,349326517571888.0,4.277968913316727,53,1,0,In heat event,Chronic (consistent moderate)
1984-05-12,4,1984,5,Spring,18.6,10535463258787.0,0.0,228789776357828.0,1.4634836316108704,12732268370609.0,0.0,345692012779554.0,2.6930490732192993,12743769968054.0,0.0,393918210862622.0,3.7406049966812134,12743769968054.0,0.0,440442172523965.0,4.649452388286591,53,1,0,In heat event,Chronic (consistent moderate)
1984-05-19,4,1984,5,Spring,19.9,12226198083068.0,23003194889.0,222647923322685.0,1.8471782207489014,18966134185306.0,23003194889.0,420429392971248.0,3.2077836990356445,19345686900962.0,23003194889.0,484826837060705.0,4.286665678024292,19345686900962.0,23003194889.0,520228753993614.0,5.235355466604233,53,1,0,In heat event,Severe (chronic extreme)
1984-05-26,4,1984,5,Spring,17.8,15676677316295.0,23003194889.0,266100958466454.0,1.8976595401763916,26212140575082.0,23003194889.0,494890734824282.0,3.361143171787262,28408945686904.0,23003194889.0,611792971246008.0,4.590708613395691,28420447284349.0,23003194889.0,660019169329076.0,5.638264536857605,53,1,0,In heat event,Chronic (consistent moderate)
1984-06-02,4,1984,6,Summer,18.2,11478594249202.0,23003194889.0,282203194888179.0,1.688736915588379,23704792332270.0,46006389778.0,504851118210864.0,3.5359151363372803,30444728434508.0,46006389778.0,702632587859427.0,4.896520614624023,30824281150164.0,46006389778.0,767030031948884.0,5.975402593612671,53,1,0,In heat event,Severe (chronic extreme)
1984-06-09,4,1984,6,Summer,19.1,44108626198084.0,655591054314.0,319617891373802.0,2.153301477432251,59785303514379.0,678594249203.0,585718849840256.0,4.050961017608643,70320766773166.0,678594249203.0,814508626198084.0,5.514444649219513,72517571884988.0,678594249203.0,931410862619810.0,6.744010090827942,53,1,0,In heat event,Severe (chronic extreme)
1984-06-16,4,1984,6,Summer,20.4,103192332268372.0,1966773162940.0,436738658146964.0,2.6874685287475586,114670926517574.0,1989776357829.0,718941853035143.0,4.3762054443359375,126897124600642.0,2012779552718.0,941589776357828.0,6.223383665084839,133637060702880.0,2012779552718.0,1139371246006391.0,7.583989143371582,53,1,0,In heat event,Severe (chronic extreme)
1984-06-23,4,1984,6,Summer,19.5,140756549520768.0,12582747603835.0,476442172523961.0,2.8269842863082886,184865175718852.0,13238338658149.0,796060063897763.0,4.9802857637405396,200541853035147.0,13261341853038.0,1062161022364217.0,6.877945303916931,211077316293934.0,13261341853038.0,1290950798722045.0,8.341428935527802,53,1,0,In heat event,Severe (chronic extreme)
1984-06-30,4,1984,6,Summer,12.7,132624920127796.0,13640894568691.0,455187220447284.0,2.8073426485061646,235817252396168.0,15607667731631.0,891925878594248.0,5.494811177253723,247295846645370.0,15630670926520.0,1174129073482427.0,7.183548092842102,259522044728438.0,15653674121409.0,1396776996805112.0,9.030726313591003,53,1,0,In heat event,Severe (chronic extreme)
1984-07-07,4,1984,7,Summer,21.6,103157827476039.0,5290734824282.0,442454952076677.0,2.59715473651886,243914376996807.0,17873482428117.0,918897124600638.0,5.424139022827148,288023003194891.0,18529073482431.0,1238515015974440.0,7.577440500259399,303699680511186.0,18552076677320.0,1504615974440894.0,9.475100040435791,53,1,0,In heat event,Severe (chronic extreme)
1984-07-14,4,1984,7,Summer,21.5,135074760383388.0,16079233226838.0,456383386581469.0,2.753585934638977,267699680511184.0,29720127795529.0,911570607028753.0,5.560928583145142,370892012779556.0,31686900958469.0,1348309265175717.0,8.2483971118927,382370607028758.0,31709904153358.0,1630512460063896.0,9.937134027481079,53,1,0,In heat event,Severe (chronic extreme)
1984-07-21,4,1984,7,Summer,20.3,127805750798723.0,15561661341854.0,453496485623002.0,2.67453134059906,230963578274762.0,20852396166136.0,895951437699679.0,5.27168607711792,371720127795530.0,33435143769971.0,1372393610223640.0,8.098670363426208,415828753993614.0,34090734824285.0,1692011501597442.0,10.25197184085846,53,1,0,In heat event,Severe (chronic extreme)
1984-07-28,4,1984,7,Summer,20.1,93323961661343.0,4842172523963.0,454416613418529.0,2.3547881841659546,228398722044731.0,20921405750801.0,910799999999998.0,5.108374118804932,361023642172527.0,34562300319492.0,1365987220447282.0,7.915716767311096,464215974440899.0,36529073482432.0,1802725878594246.0,10.603185296058655,53,1,0,In heat event,Severe (chronic extreme)
1984-08-04,4,1984,8,Summer,20.7,66502236421727.0,2461341853036.0,436117571884983.0,1.9565623998641968,194307987220450.0,18023003194890.0,889614057507985.0,4.631093740463257,297465814696489.0,23313738019172.0,1332069009584662.0,7.228248476982117,438222364217257.0,35896485623007.0,1808511182108623.0,10.055232763290405,53,1,0,In heat event,Chronic (consistent moderate)
1984-08-11,4,1984,8,Summer,21.2,78877955271567.0,0.0,449309904153354.0,1.8749970197677612,172201916932910.0,4842172523963.0,903726517571883.0,4.229785203933716,307276677316298.0,20921405750801.0,1360109904153352.0,6.983371138572693,439901597444094.0,34562300319492.0,1815297124600636.0,9.790713787078857,53,1,0,In heat event,Chronic (consistent moderate)
1984-08-18,4,1984,8,Summer,22.9,138732268370608.0,1046645367413.0,484700319488817.0,2.4749231338500977,205234504792335.0,3507987220449.0,920817891373800.0,4.431485533714294,333040255591058.0,19069648562303.0,1374314376996802.0,7.1060168743133545,436198083067097.0,24360383386585.0,1816769329073479.0,9.703171610832214,53,1,0,In heat event,Severe (chronic extreme)
1984-08-25,4,1984,8,Summer,24.3,125689456869010.0,2438338658148.0,452277316293928.0,2.640054225921631,204567412140577.0,2438338658148.0,901587220447282.0,4.515051245689392,297891373801920.0,7280511182111.0,1356003833865811.0,6.869839429855347,432966134185308.0,23359744408949.0,1812387220447280.0,9.623425364494324,53,1,0,In heat event,Severe (chronic extreme)
1984-09-01,4,1984,9,Fall,19.3,116315654952077.0,5923322683707.0,423891373801915.0,2.7359838485717773,255047923322685.0,6969968051120.0,908591693290732.0,5.210906982421875,321550159744412.0,9431309904156.0,1344709265175715.0,7.167469382286072,449355910543135.0,24992971246010.0,1798205750798717.0,9.842000722885132,53,1,0,In heat event,Severe (chronic extreme)
1984-09-08,4,1984,9,Fall,23.3,99983386581470.0,6187859424921.0,379771246006388.0,2.7997946739196777,225672843450480.0,8626198083069.0,832048562300316.0,5.439848899841309,304550798722047.0,8626198083069.0,1281358466453670.0,7.31484591960907,397874760383390.0,13468370607032.0,1735775079872199.0,9.669634103775024,53,1,0,In heat event,Severe (chronic extreme)
1984-09-15,4,1984,9,Fall,24.0,103997444089458.0,12065175718850.0,378034504792331.0,2.805906653404236,220313099041535.0,17988498402557.0,801925878594246.0,5.541890501976013,359045367412143.0,19035143769970.0,1286626198083063.0,8.01681363582611,425547603833870.0,21496485623006.0,1722743769968046.0,9.973376035690308,53,1,0,In heat event,Severe (chronic extreme)
1984-09-22,4,1984,9,Fall,22.7,92104792332270.0,10408945686901.0,338710543130989.0,2.8041995763778687,192088178913740.0,16596805111822.0,718481789137377.0,5.603994250297546,317777635782750.0,19035143769970.0,1170759105431305.0,8.244048476219177,396655591054317.0,19035143769970.0,1620069009584659.0,10.119045495986938,53,1,0,In heat event,Chronic (consistent moderate)
1984-09-29,4,1984,9,Fall,22.5,55955271565496.0,701597444090.0,282421725239615.0,2.5212618112564087,159952715654954.0,12766773162940.0,660456230031946.0,5.3271684646606445,276268370607031.0,18690095846647.0,1084347603833861.0,8.063152313232422,415000638977639.0,19736741214060.0,1569047923322678.0,10.53807544708252,53,1,0,In heat event,Severe (chronic extreme)
1984-10-06,4,1984,10,Fall,24.2,35355910543132.0,701597444090.0,225856869009585.0,2.2492064237594604,127460702875402.0,11110543130991.0,564567412140574.0,5.053406000137329,227444089456872.0,17298402555912.0,944338658146962.0,7.853200674057007,353133546325882.0,19736741214060.0,1396615974440890.0,10.493254899978638,53,1,0,In heat event,Chronic (consistent moderate)
1984-10-13,4,1984,10,Fall,24.7,8062619808308.0,0.0,183646006389778.0,2.0109070539474487,64017891373804.0,701597444090.0,466067731629393.0,4.532168865203857,168015335463262.0,12766773162940.0,844102236421724.0,7.338075518608093,284330990415339.0,18690095846647.0,1267993610223639.0,10.07405936717987,53,1,0,In heat event,Chronic (consistent moderate)
1984-10-20,4,1984,10,Fall,24.8,23739297124602.0,0.0,266549520766773.0,1.8503640294075012,59095207667734.0,701597444090.0,492406389776358.0,4.099570453166962,151200000000004.0,11110543130991.0,831116932907347.0,6.90377002954483,251183386581474.0,17298402555912.0,1210888178913735.0,9.703564703464508,53,1,0,In heat event,Chronic (consistent moderate)
1984-10-27,4,1984,10,Fall,25.1,27086261980832.0,0.0,291956549520765.0,1.6331173181533813,35148881789140.0,0.0,475602555910543.0,3.64402437210083,91104153354636.0,701597444090.0,758024281150158.0,6.165286183357239,195101597444094.0,12766773162940.0,1136058785942489.0,8.971192836761475,53,1,0,In heat event,Chronic (consistent moderate)
1984-11-03,4,1984,11,Fall,23.0,13456869009586.0,0.0,261672843450479.0,1.336037278175354,37196166134188.0,0.0,528222364217252.0,3.1864013075828552,72552076677320.0,701597444090.0,754079233226837.0,5.435607731342316,164656869009590.0,11110543130991.0,1092789776357826.0,8.239807307720184,53,1,0,In heat event,Chronic (consistent moderate)
1984-11-10,4,1984,11,Fall,22.8,3346964856231.0,0.0,144299041533548.0,1.1642865538597107,30433226837063.0,0.0,436255591054313.0,2.797403872013092,38495846645371.0,0.0,619901597444091.0,4.808310925960541,94451118210867.0,701597444090.0,902323322683706.0,7.3295727372169495,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1984-11-17,4,1984,11,Fall,18.0,0.0,0.0,27776357827478.0,1.0366100370883942,13456869009586.0,0.0,289449201277957.0,2.372647315263748,37196166134188.0,0.0,555998722044730.0,4.223011344671249,72552076677320.0,701597444090.0,781855591054315.0,6.47221776843071,0,0,2,Short recovery (1-2 wk),Chronic (consistent moderate)
1984-11-24,4,1984,11,Fall,24.4,0.0,0.0,19656230031950.0,0.8559923768043518,3346964856231.0,0.0,163955271565498.0,2.0202789306640625,30433226837063.0,0.0,455911821086263.0,3.653396248817444,38495846645371.0,0.0,639557827476041.0,5.664303302764893,0,0,3,Moderate recovery (3-4 wk),Chronic (consistent moderate)
1984-12-01,4,1984,12,Winter,24.3,0.0,0.0,20392332268371.0,0.722410649061203,0.0,0.0,48168690095849.0,1.7590206861495972,13456869009586.0,0.0,309841533546328.0,3.095057964324951,37196166134188.0,0.0,576391054313101.0,4.945421993732452,0,0,4,Moderate recovery (3-4 wk),Chronic (consistent moderate)
1984-12-08,4,1984,12,Winter,23.8,0.0,0.0,18149520766774.0,0.6033331751823425,0.0,0.0,37805750798724.0,1.4593255519866943,3346964856231.0,0.0,182104792332272.0,2.623612105846405,30433226837063.0,0.0,474061341853037.0,4.256729423999786,0,0,5,Long recovery (5-8 wk),Chronic (consistent moderate)
1984-12-15,4,1984,12,Winter,20.2,0.0,0.0,18287539936103.0,0.5559830963611603,0.0,0.0,38679872204474.0,1.2783937454223633,0.0,0.0,66456230031952.0,2.3150037825107574,13456869009586.0,0.0,328129073482431.0,3.6510410606861115,0,0,6,Long recovery (5-8 wk),Chronic (consistent moderate)
1984-12-22,4,1984,12,Winter,11.4,0.0,0.0,32940575079873.0,0.6729651987552643,0.0,0.0,51090095846647.0,1.2762983739376068,0.0,0.0,70746325878597.0,2.1322907507419586,3346964856231.0,0.0,215045367412145.0,3.2965773046016693,0,0,7,Long recovery (5-8 wk),Chronic (consistent moderate)
1984-12-29,4,1984,12,Winter,16.5,0.0,0.0,48582747603835.0,0.7598839700222015,0.0,0.0,66870287539938.0,1.3158670663833618,0.0,0.0,87262619808309.0,2.038277715444565,0.0,0.0,115038977635787.0,3.074887752532959,0,0,8,Long recovery (5-8 wk),Low exposure
1985-01-05,4,1985,1,Winter,22.7,0.0,0.0,44154632587860.0,0.6594531834125519,0.0,0.0,77095207667733.0,1.3324183821678162,0.0,0.0,95244728434507.0,1.9357515573501587,0.0,0.0,114900958466457.0,2.7917439341545105,0,0,9,Extended recovery (>8 wk),Low exposure
1985-01-12,4,1985,1,Winter,19.4,0.0,0.0,21220447284346.0,0.5207559764385223,0.0,0.0,69803194888181.0,1.2806399464607239,0.0,0.0,88090734824284.0,1.8366230428218842,0.0,0.0,108483067092655.0,2.559033691883087,0,0,10,Extended recovery (>8 wk),Low exposure
1985-01-19,4,1985,1,Winter,15.2,0.0,0.0,2576357827477.0,0.5208808779716492,0.0,0.0,46730990415337.0,1.180334061384201,0.0,0.0,79671565495210.0,1.8532992601394653,0.0,0.0,97821086261984.0,2.456632435321808,0,0,11,Extended recovery (>8 wk),Low exposure
1985-01-26,4,1985,1,Winter,18.6,0.0,0.0,1943769968052.0,0.4783240109682083,0.0,0.0,23164217252398.0,0.9990799874067307,0.0,0.0,71746964856233.0,1.7589639574289322,0.0,0.0,90034504792336.0,2.3149470537900925,0,0,12,Extended recovery (>8 wk),Low exposure
1985-02-02,4,1985,2,Winter,18.7,0.0,0.0,9074760383388.0,0.41201868653297424,0.0,0.0,11651118210865.0,0.9328995645046234,0.0,0.0,55805750798725.0,1.5923527479171753,0.0,0.0,88746325878598.0,2.2653179466724396,0,0,13,Extended recovery (>8 wk),Low exposure
1985-02-09,4,1985,2,Winter,18.4,34504792333.0,0.0,15481150159745.0,0.40941140055656433,34504792333.0,0.0,17424920127797.0,0.8877354115247726,34504792333.0,0.0,38645367412143.0,1.408491387963295,34504792333.0,0.0,87228115015978.0,2.1683753579854965,0,0,0,In heat event,Chronic (consistent moderate)
1985-02-16,4,1985,2,Winter,19.9,34504792333.0,0.0,7936102236422.0,0.50147445499897,34504792333.0,0.0,17010862619810.0,0.9134931415319443,34504792333.0,0.0,19587220447287.0,1.4343740195035934,34504792333.0,0.0,63741853035147.0,2.0938272029161453,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1985-02-23,4,1985,2,Winter,18.7,0.0,0.0,11490095846646.0,0.6866032481193542,34504792333.0,0.0,26971246006391.0,1.0960146486759186,34504792333.0,0.0,28915015974443.0,1.574338659644127,34504792333.0,0.0,50135463258789.0,2.0950946360826492,0,0,2,Short recovery (1-2 wk),Chronic (consistent moderate)
1985-03-02,4,1985,3,Spring,18.0,575079872205.0,0.0,31985942492014.0,0.8017653822898865,609584664538.0,0.0,39922044728436.0,1.3032398372888565,609584664538.0,0.0,48996805111824.0,1.7152585238218307,609584664538.0,0.0,51573162939301.0,2.23613940179348,54,1,0,In heat event,Chronic (consistent moderate)
1985-03-09,4,1985,3,Spring,18.9,1564217252397.0,0.0,50768051118212.0,0.9474138915538788,1564217252397.0,0.0,62258146964858.0,1.634017139673233,1598722044730.0,0.0,77739297124603.0,2.0434285402297974,1598722044730.0,0.0,79683067092655.0,2.5217525511980057,54,1,0,In heat event,Chronic (consistent moderate)
1985-03-16,4,1985,3,Spring,18.0,3220447284346.0,0.0,65099041533547.0,1.1766241788864136,3795527156551.0,0.0,97084984025561.0,1.9783895611763,3830031948884.0,0.0,105021086261983.0,2.47986401617527,3830031948884.0,0.0,114095846645371.0,2.8918827027082443,54,1,0,In heat event,Chronic (consistent moderate)
1985-03-23,4,1985,3,Spring,17.0,2231309904154.0,0.0,46144408945688.0,1.1297857761383057,3795527156551.0,0.0,96912460063900.0,2.0771996676921844,3795527156551.0,0.0,108402555910546.0,2.7638029158115387,3830031948884.0,0.0,123883706070291.0,3.173214316368103,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1985-03-30,4,1985,3,Spring,17.5,540575079873.0,0.0,62798722044730.0,1.1801795959472656,3761022364219.0,0.0,127897763578277.0,2.356803774833679,4336102236424.0,0.0,159883706070291.0,3.1585691571235657,4370607028757.0,0.0,167819808306713.0,3.6600436121225357,0,0,0,In heat event,Chronic (consistent moderate)
1985-04-06,4,1985,4,Spring,17.3,1506709265177.0,0.0,90563578274762.0,1.421445608139038,3738019169331.0,0.0,136707987220450.0,2.5512313842773438,5302236421728.0,0.0,187476038338662.0,3.4986452758312225,5302236421728.0,0.0,198966134185308.0,4.185248523950577,0,0,0,In heat event,Chronic (consistent moderate)
1985-04-13,4,1985,4,Spring,18.6,966134185304.0,0.0,64823003194889.0,1.491050362586975,1506709265177.0,0.0,127621725239619.0,2.6712299585342407,4727156549523.0,0.0,192720766773166.0,3.8478541374206543,5302236421728.0,0.0,224706709265180.0,4.649619519710541,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1985-04-20,4,1985,4,Spring,17.3,2944408945687.0,0.0,103215335463259.0,1.68714439868927,4451118210864.0,0.0,193778913738021.0,3.108590006828308,6682428115018.0,0.0,239923322683709.0,4.238375782966614,8246645367415.0,0.0,290691373801921.0,5.1857896745204926,55,1,0,In heat event,Chronic (consistent moderate)
1985-04-27,4,1985,4,Spring,16.6,23417252396167.0,0.0,195642172523962.0,2.187282085418701,24383386581471.0,0.0,260465175718851.0,3.6783324480056763,24923961661344.0,0.0,323263897763581.0,4.858512043952942,28144408945690.0,0.0,388362939297128.0,6.0351362228393555,55,1,0,In heat event,Chronic (consistent moderate)
1985-05-04,4,1985,5,Spring,16.3,30122683706072.0,11501597445.0,238416613418531.0,2.3097816705703735,33067092651759.0,11501597445.0,341631948881790.0,3.9969260692596436,34573801916936.0,11501597445.0,432195527156552.0,5.418371677398682,36805111821090.0,11501597445.0,478339936102240.0,6.548157453536987,55,1,0,In heat event,Severe (chronic extreme)
1985-05-11,4,1985,5,Spring,15.9,22543130990417.0,11501597445.0,231642172523963.0,2.135949492454529,45960383386584.0,11501597445.0,427284345047925.0,4.32323157787323,46926517571888.0,11501597445.0,492107348242814.0,5.814281940460205,47467092651761.0,11501597445.0,554906070287544.0,6.994461536407471,55,1,0,In heat event,Chronic (consistent moderate)
1985-05-18,4,1985,5,Spring,17.3,46270926517573.0,2185303514377.0,268849840255591.0,2.4128198623657227,76393610223645.0,2196805111822.0,507266453674122.0,4.722601532936096,79338019169332.0,2196805111822.0,610481789137381.0,6.409745931625366,80844728434509.0,2196805111822.0,701045367412143.0,7.831191539764404,55,1,0,In heat event,Severe (chronic extreme)
1985-05-25,4,1985,5,Spring,15.9,50802555910544.0,2185303514377.0,299582108626197.0,2.5560137033462524,73345686900961.0,2196805111822.0,531224281150160.0,4.691963195800781,96762939297128.0,2196805111822.0,726866453674122.0,6.879245281219482,97729073482432.0,2196805111822.0,791689456869011.0,8.370295643806458,55,1,0,In heat event,Chronic (consistent moderate)
1985-06-01,4,1985,6,Summer,16.2,80131629392972.0,8879233226838.0,326185303514376.0,2.9172611236572266,126402555910545.0,11064536741215.0,595035143769967.0,5.330080986022949,156525239616617.0,11076038338660.0,833451757188498.0,7.639862656593323,159469648562304.0,11076038338660.0,936667092651757.0,9.327007055282593,55,1,0,In heat event,Severe (chronic extreme)
1985-06-08,4,1985,6,Summer,15.6,171442811501598.0,55644728434506.0,416748881789136.0,3.7985678911209106,222245367412142.0,57830031948883.0,716330990415333.0,6.354581594467163,244788498402559.0,57841533546328.0,947973162939296.0,8.490531086921692,268205750798726.0,57841533546328.0,1143615335463258.0,10.677813172340393,55,1,0,In heat event,Severe (chronic extreme)
1985-06-15,4,1985,6,Summer,16.1,150831948881790.0,51653674121407.0,428687539936101.0,3.482342481613159,230963578274762.0,60532907348245.0,754872843450477.0,6.399603605270386,277234504792335.0,62718210862622.0,1023722683706068.0,8.812423467636108,307357188498407.0,62729712460067.0,1262139297124599.0,11.122205138206482,55,1,0,In heat event,Severe (chronic extreme)
1985-06-22,4,1985,6,Summer,17.7,94669648562301.0,6900958466455.0,390341214057507.0,2.844443202018738,266112460063899.0,62545686900961.0,807090095846643.0,6.643011093139648,316915015974443.0,64730990415338.0,1106672204472840.0,9.1990247964859,339458146964860.0,64742492012783.0,1338314376996803.0,11.33497428894043,55,1,0,In heat event,Severe (chronic extreme)
1985-06-29,4,1985,6,Summer,9.7,133338019169330.0,12249201277956.0,422499680511181.0,3.265866279602051,284169968051120.0,63902875399363.0,851187220447282.0,6.74820876121521,364301597444092.0,72782108626201.0,1177372523961658.0,9.665469884872437,410572523961665.0,74967412140578.0,1446222364217249.0,12.07828974723816,55,1,0,In heat event,Severe (chronic extreme)
1985-07-06,4,1985,7,Summer,18.1,118477955271567.0,10512460063899.0,427744408945686.0,3.0769574642181396,213147603833868.0,17413418530354.0,818085623003193.0,5.921400666236877,384590415335466.0,73058146964860.0,1234834504792329.0,9.719968557357788,435392971246010.0,75243450479237.0,1534416613418526.0,12.27598226070404,55,1,0,In heat event,Severe (chronic extreme)
1985-07-13,4,1985,7,Summer,18.0,146553354632589.0,16355271565497.0,438854952076677.0,3.0987273454666138,279891373801919.0,28604472843453.0,861354632587858.0,6.3645936250686646,430723322683709.0,80258146964860.0,1290042172523959.0,9.846936106681824,510854952076681.0,89137380191698.0,1616227476038335.0,12.76419723033905,55,1,0,In heat event,Severe (chronic extreme)
1985-07-20,4,1985,7,Summer,15.4,213630670926519.0,28178913738021.0,479651118210862.0,3.6200859546661377,332108626198086.0,38691373801920.0,907395527156548.0,6.697043418884277,426778274760387.0,45592332268375.0,1297736741214055.0,9.541486620903015,598221086261985.0,101237060702881.0,1714485623003191.0,13.340054512023926,55,1,0,In heat event,Severe (chronic extreme)
1985-07-27,4,1985,7,Summer,14.4,165956549520768.0,14963578274762.0,481502875399360.0,3.006191849708557,312509904153357.0,31318849840259.0,920357827476037.0,6.104919195175171,445847923322687.0,43568051118215.0,1342857507987218.0,9.370785474777222,596679872204477.0,95221725239622.0,1771545047923319.0,12.85312795639038,55,1,0,In heat event,Severe (chronic extreme)
1985-08-03,4,1985,8,Summer,14.7,126931629392972.0,10098402555912.0,471105431309903.0,2.4744553565979004,340562300319491.0,38277316293933.0,950756549520765.0,6.094541311264038,459040255591058.0,48789776357832.0,1378500958466451.0,9.171498775482178,553709904153359.0,55690734824287.0,1768842172523958.0,12.015941977500916,55,1,0,In heat event,Severe (chronic extreme)
